Institución Educativa,Nivel,Dirección,Distrito,results,address,lat,lng
6050 JUANA ALARCO DE DAMMERT,Primaria,Av. Benavides,Miraflores,"('Av. Benavides, Miraflores', -12.1264676, -77.0165066)","Av. Benavides, Miraflores",-12.1264676,-77.0165066
0082 LA CANTUTA,Primaria,"Avenida Mariscal Santa Cruz 165, El pino",San Luis,"('Avenida Mariscal Santa Cruz 165, El pino, San Luis', -12.0726986, -76.99151429999999)","Avenida Mariscal Santa Cruz 165, El pino, San Luis",-12.0726986,-76.99151429999999
6094 SANTA ROSA,Primaria,"Av. San Felipe Cuadra 1, Chorrillos",Chorrillos,"('Av. San Felipe Cuadra 1, Chorrillos, Chorrillos', -12.0828608, -77.0515441)","Av. San Felipe Cuadra 1, Chorrillos, Chorrillos",-12.0828608,-77.0515441
LICEO NAVAL CAPITAN DE NAVIO JUAN FANNING GARCIA,Primaria,Mz. G Lot. 20-02 Las Delicias de Villa.,Chorrillos,"('Mz. G Lot. 20-02 Las Delicias de Villa., Chorrillos', -12.1983597, -76.9902276)","Mz. G Lot. 20-02 Las Delicias de Villa., Chorrillos",-12.1983597,-76.9902276
7036 ANGELICA RECHARTE CORRALES,Inicial - Jardín,Av.José Olaya Nº224-Chorrillos,Chorrillos,"('Av.José Olaya Nº224-Chorrillos, Chorrillos', -12.1686306, -77.0274409)","Av.José Olaya Nº224-Chorrillos, Chorrillos",-12.1686306,-77.0274409
6044 JORGE CHAVEZ,Primaria,Av. Grau 500 - Los Rosales,Santiago de Surco,"('Av. Grau 500 - Los Rosales, Santiago de Surco', -12.1434327, -77.00473339999999)","Av. Grau 500 - Los Rosales, Santiago de Surco",-12.1434327,-77.00473339999999
6085 BRIGIDA SILVA DE OCHOA,Primaria,Av.Escuela Militar Nº851-Chorrillos,Chorrillos,"('Av.Escuela Militar Nº851-Chorrillos, Chorrillos', -12.1612808, -77.0171981)","Av.Escuela Militar Nº851-Chorrillos, Chorrillos",-12.1612808,-77.0171981
7049 JOSE ABELARDO QUIÑONES,Primaria,Av. Jorge Chávez 489.,Barranco,"('Av. Jorge Chávez 489., Barranco', -12.1445678, -77.01444479999999)","Av. Jorge Chávez 489., Barranco",-12.1445678,-77.01444479999999
1128 SAN LUIS,Secundaria,Vidal de Laos  601,San Luis,"('Vidal de Laos  601, San Luis', -12.0715962, -76.9972435)","Vidal de Laos  601, San Luis",-12.0715962,-76.9972435
7076 LAS BRISAS DE VILLA,Primaria,Autopista Panamericana Sur  KM 165,Chorrillos,"('Autopista Panamericana Sur  KM 165, Chorrillos', -12.1763245, -76.9775452)","Autopista Panamericana Sur  KM 165, Chorrillos",-12.1763245,-76.9775452
6047 JOSE MARIA ARGUEDAS,Secundaria,JR. Esteban Camere 500,Santiago de Surco,"('JR. Esteban Camere 500, Santiago de Surco', -12.1488069, -76.9901251)","JR. Esteban Camere 500, Santiago de Surco",-12.1488069,-76.9901251
0082 LA CANTUTA,Inicial - Jardín,"Avenida Mariscal Santa Cruz 165, El pino",San Luis,"('Avenida Mariscal Santa Cruz 165, El pino, San Luis', -12.0726986, -76.99151429999999)","Avenida Mariscal Santa Cruz 165, El pino, San Luis",-12.0726986,-76.99151429999999
FE Y ALEGRIA 34,Primaria,Av. Vilcabamba Mz. Z Lt. 8,Chorrillos,"('Av. Vilcabamba Mz. Z Lt. 8, Chorrillos', -12.1950752, -76.987785)","Av. Vilcabamba Mz. Z Lt. 8, Chorrillos",-12.1950752,-76.987785
528 ALEGRIA DE JESUS,Inicial - Cuna-Jardín,Calle Claude Sahut 100,San Borja,"('Calle Claude Sahut 100, San Borja', -12.1113495, -77.00523059999999)","Calle Claude Sahut 100, San Borja",-12.1113495,-77.00523059999999
7042 SANTA TERESA DE VILLA,Inicial - Jardín,Av. Elias Aguirre Cuadra 4,Chorrillos,"('Av. Elias Aguirre Cuadra 4, Chorrillos', -12.1139711, -77.03471569999999)","Av. Elias Aguirre Cuadra 4, Chorrillos",-12.1139711,-77.03471569999999
6085 BRIGIDA SILVA DE OCHOA,Secundaria,Av.Escuela Militar Nº851-Chorrillos,Chorrillos,"('Av.Escuela Militar Nº851-Chorrillos, Chorrillos', -12.1612808, -77.0171981)","Av.Escuela Militar Nº851-Chorrillos, Chorrillos",-12.1612808,-77.0171981
NIÑO JESUS DE PRAGA,Secundaria,Av.Alejandro Iglesias Nº451,Chorrillos,"('Av.Alejandro Iglesias Nº451, Chorrillos', -12.1661519, -77.0236628)","Av.Alejandro Iglesias Nº451, Chorrillos",-12.1661519,-77.0236628
FE Y ALEGRIA 34,Inicial - Jardín,Av. Vilcabamba Mz. Z Lt. 8,Chorrillos,"('Av. Vilcabamba Mz. Z Lt. 8, Chorrillos', -12.1950752, -76.987785)","Av. Vilcabamba Mz. Z Lt. 8, Chorrillos",-12.1950752,-76.987785
7087,Primaria,Av. Andrés Tinoco 640 Urb. Monterrico Sur,Santiago de Surco,"('Av. Andrés Tinoco 640 Urb. Monterrico Sur, Santiago de Surco', -12.1438205, -76.9832823)","Av. Andrés Tinoco 640 Urb. Monterrico Sur, Santiago de Surco",-12.1438205,-76.9832823
7066 ANDRES AVELINO CACERES,Inicial - Jardín,Av. 12 de octubre  S/N,Chorrillos,"('Av. 12 de octubre  S/N, Chorrillos', -12.1987521, -76.99492219999999)","Av. 12 de octubre  S/N, Chorrillos",-12.1987521,-76.99492219999999
593 LUIS FELIPE DE LAS CASAS GRIEVE,Inicial - Jardín,Calle Sandro Botiselli S/N Mz E Los Viñedos,Santiago de Surco,"('Calle Sandro Botiselli S/N Mz E Los Viñedos, Santiago de Surco', -12.1618815, -76.98954789999999)","Calle Sandro Botiselli S/N Mz E Los Viñedos, Santiago de Surco",-12.1618815,-76.98954789999999
7083 MANUEL GONZALES PRADA,Inicial - Primaria - Secu,Calle comercio 193 -Pasaje Abelardo Gamarra 160,San Borja,"('Calle comercio 193 -Pasaje Abelardo Gamarra 160, San Borja', -12.0853766, -77.0011616)","Calle comercio 193 -Pasaje Abelardo Gamarra 160, San Borja",-12.0853766,-77.0011616
6075 JOSE MARIA ARGUEDAS,Inicial - Cuna-Jardín,AV 24 de octubre s/n Túpac Amaru de Villa,Chorrillos,"('AV 24 de octubre s/n Túpac Amaru de Villa, Chorrillos', -12.1970057, -76.98247359999999)","AV 24 de octubre s/n Túpac Amaru de Villa, Chorrillos",-12.1970057,-76.98247359999999
7077 LOS REYES ROJOS,Secundaria,Av. Armatambo  Nro. 125,Chorrillos,"('Av. Armatambo  Nro. 125, Chorrillos', -12.1784199, -77.0222376)","Av. Armatambo  Nro. 125, Chorrillos",-12.1784199,-77.0222376
7077 LOS REYES ROJOS,Inicial - Cuna-Jardín,Av. Armatambo  Nro. 125,Chorrillos,"('Av. Armatambo  Nro. 125, Chorrillos', -12.1784199, -77.0222376)","Av. Armatambo  Nro. 125, Chorrillos",-12.1784199,-77.0222376
ARQUITECTO FERNANDO BELAUNDE TERRY,Primaria,Cedros de Villa – Alameda Sur,Chorrillos,"('Cedros de Villa – Alameda Sur, Chorrillos', -12.2003265, -77.013577)","Cedros de Villa – Alameda Sur, Chorrillos",-12.2003265,-77.013577
SAN PEDRO DE CHORRILLOS,Secundaria,"Calle Los Estudiantes s/n, Matellini",Chorrillos,"('Calle Los Estudiantes s/n, Matellini, Chorrillos', -12.174159, -77.0060057)","Calle Los Estudiantes s/n, Matellini, Chorrillos",-12.174159,-77.0060057
7066 ANDRES AVELINO CACERES,Secundaria,Av. 12 de octubre  S/N,Chorrillos,"('Av. 12 de octubre  S/N, Chorrillos', -12.1987521, -76.99492219999999)","Av. 12 de octubre  S/N, Chorrillos",-12.1987521,-76.99492219999999
133 FERNANDO LUNA DEMUTTI,Inicial - Jardín,Jr. Las Violetas Cuadra 2,San Luis,"('Jr. Las Violetas Cuadra 2, San Luis', -12.0794606, -76.998083)","Jr. Las Violetas Cuadra 2, San Luis",-12.0794606,-76.998083
567 MI PEQUEÑO PEDRO,Inicial - Jardín,"Calle 19 San Genaro, Chorrillos",Chorrillos,"('Calle 19 San Genaro, Chorrillos, Chorrillos', -12.1960573, -77.02385389999999)","Calle 19 San Genaro, Chorrillos, Chorrillos",-12.1960573,-77.02385389999999
7024,Inicial - Jardín,Jr. San Lorenzo 972,Surquillo,"('Jr. San Lorenzo 972, Surquillo', -12.1113459, -77.017119)","Jr. San Lorenzo 972, Surquillo",-12.1113459,-77.017119
ARQUITECTO FERNANDO BELAUNDE TERRY,Inicial - Jardín,Cedros de Villa – Alameda Sur,Chorrillos,"('Cedros de Villa – Alameda Sur, Chorrillos', -12.2003265, -77.013577)","Cedros de Villa – Alameda Sur, Chorrillos",-12.2003265,-77.013577
6050 JUANA ALARCO DE DAMMERT,Inicial - Jardín,Av. Benavides,Miraflores,"('Av. Benavides, Miraflores', -12.1264676, -77.0165066)","Av. Benavides, Miraflores",-12.1264676,-77.0165066
563 SANTISIMO DIVINO NIÑO JESUS,Inicial - Jardín,Av. Miguel Grau.,Chorrillos,"('Av. Miguel Grau., Chorrillos', -12.1436699, -77.0219036)","Av. Miguel Grau., Chorrillos",-12.1436699,-77.0219036
6090 JOSE OLAYA BALANDRA,Secundaria,Av. Machupicchu S/N 1ra Cuadra,Chorrillos,"('Av. Machupicchu S/N 1ra Cuadra, Chorrillos', -12.1955539, -77.0053298)","Av. Machupicchu S/N 1ra Cuadra, Chorrillos",-12.1955539,-77.0053298
7077 LOS REYES ROJOS,Primaria,Av. Armatambo  Nro. 125,Chorrillos,"('Av. Armatambo  Nro. 125, Chorrillos', -12.1784199, -77.0222376)","Av. Armatambo  Nro. 125, Chorrillos",-12.1784199,-77.0222376
6092 LOS REYES CATOLICOS,Primaria,Av. Santa Teresa de Chorrillos s/n,Chorrillos,"('Av. Santa Teresa de Chorrillos s/n, Chorrillos', -12.1847684, -77.00803259999999)","Av. Santa Teresa de Chorrillos s/n, Chorrillos",-12.1847684,-77.00803259999999
7083 MANUEL GONZALES PRADA,Secundaria,Calle comercio 193 -Pasaje Abelardo Gamarra 160,San Borja,"('Calle comercio 193 -Pasaje Abelardo Gamarra 160, San Borja', -12.0853766, -77.0011616)","Calle comercio 193 -Pasaje Abelardo Gamarra 160, San Borja",-12.0853766,-77.0011616
6053 SAGRADO CORAZON,Primaria,Av.Chorrillos Nº528-Chorrillos,Chorrillos,"('Av.Chorrillos Nº528-Chorrillos, Chorrillos', -12.1628248, -77.023417)","Av.Chorrillos Nº528-Chorrillos, Chorrillos",-12.1628248,-77.023417
6052 JOSE MARIA EGUREN,Secundaria,Av. Manuel de la Fuente 506,Barranco,"('Av. Manuel de la Fuente 506, Barranco', -12.1514717, -77.01782899999999)","Av. Manuel de la Fuente 506, Barranco",-12.1514717,-77.01782899999999
7707 CRISTO REY,Inicial - Jardín,Calle José María Coronel  (Jr.Colina)Nº285,Chorrillos,"('Calle José María Coronel  (Jr.Colina)Nº285, Chorrillos', -12.1848841, -77.0074502)","Calle José María Coronel  (Jr.Colina)Nº285, Chorrillos",-12.1848841,-77.0074502
1128 SAN LUIS,Primaria,Vidal de Laos  601,San Luis,"('Vidal de Laos  601, San Luis', -12.0715962, -76.9972435)","Vidal de Laos  601, San Luis",-12.0715962,-76.9972435
MADRE ADMIRABLE,Secundaria,Jr. Ollanta  S/N,San Luis,"('Jr. Ollanta  S/N, San Luis', -12.0620316, -77.0011191)","Jr. Ollanta  S/N, San Luis",-12.0620316,-77.0011191
556 NIÑO JESUS,Inicial - Jardín,Plaza de la Integracion s/n Conj. Habitacional,Surquillo,"('Plaza de la Integracion s/n Conj. Habitacional, Surquillo', -12.1077467, -77.02451649999999)","Plaza de la Integracion s/n Conj. Habitacional, Surquillo",-12.1077467,-77.02451649999999
URPI WASSI,Inicial - Cuna-Jardín,"jiron talara 115, prolongacion benavides",Santiago de Surco,"('jiron talara 115, prolongacion benavides, Santiago de Surco', -12.1439112, -76.98667170000002)","jiron talara 115, prolongacion benavides, Santiago de Surco",-12.1439112,-76.98667170000002
NIÑO JESUS DE PRAGA,Inicial - Cuna-Jardín,Calle María del Sarto 300,San Borja,"('Calle María del Sarto 300, San Borja', -12.0954443, -76.9947088)","Calle María del Sarto 300, San Borja",-12.0954443,-76.9947088
LICEO NAVAL ALMIRANTE GUISE,Inicial - Jardín,Calle Monti 300-350,San Borja,"('Calle Monti 300-350, San Borja', -12.0965966, -76.9997341)","Calle Monti 300-350, San Borja",-12.0965966,-76.9997341
6047 JOSE MARIA ARGUEDAS,Primaria,JR. Esteban Camere 500,Santiago de Surco,"('JR. Esteban Camere 500, Santiago de Surco', -12.1488069, -76.9901251)","JR. Esteban Camere 500, Santiago de Surco",-12.1488069,-76.9901251
7064 MARIA AUXILIADORA,Primaria,Av. Santa Rosa S/N Buenos Aires de Villa.,Chorrillos,"('Av. Santa Rosa S/N Buenos Aires de Villa., Chorrillos', -12.1876261, -77.0050131)","Av. Santa Rosa S/N Buenos Aires de Villa., Chorrillos",-12.1876261,-77.0050131
522 MARIA INMACULADA,Inicial - Cuna-Jardín,AV. Paul Linder cuadra 3,San Borja,"('AV. Paul Linder cuadra 3, San Borja', -12.1076672, -77.0027313)","AV. Paul Linder cuadra 3, San Borja",-12.1076672,-77.0027313
PEDRO RUIZ GALLO,Primaria,Av.Chorrillos s/n-Chorrillos,Chorrillos,"('Av.Chorrillos s/n-Chorrillos, Chorrillos', -12.1601952, -77.02332609999999)","Av.Chorrillos s/n-Chorrillos, Chorrillos",-12.1601952,-77.02332609999999
7038 CORAZON DE JESUS DE ARMATAMBO,Secundaria,Av. Julio C. Tello Mz.. 9 Lote 1,Chorrillos,"('Av. Julio C. Tello Mz.. 9 Lote 1, Chorrillos', -12.1785109, -77.02193679999999)","Av. Julio C. Tello Mz.. 9 Lote 1, Chorrillos",-12.1785109,-77.02193679999999
7028 MARCO A.SCHENONE OLIVA,Primaria,"Pasaje San Alberto Y San Felipe, Casas Huertas",Surquillo,"('Pasaje San Alberto Y San Felipe, Casas Huertas, Surquillo', -12.1153785, -77.0149477)","Pasaje San Alberto Y San Felipe, Casas Huertas, Surquillo",-12.1153785,-77.0149477
570 INTEGRACION,Inicial - Jardín,"Mz. A Lt. 5, San Genaro",Chorrillos,"('Mz. A Lt. 5, San Genaro, Chorrillos', -12.1906416, -77.0188546)","Mz. A Lt. 5, San Genaro, Chorrillos",-12.1906416,-77.0188546
7089 ROMEO LUNA VICTORIA,Secundaria,Eduardo Ordoñez 300 - Las Torres de Limatambo,San Borja,"('Eduardo Ordoñez 300 - Las Torres de Limatambo, San Borja', -12.1059335, -77.0019296)","Eduardo Ordoñez 300 - Las Torres de Limatambo, San Borja",-12.1059335,-77.0019296
6090 JOSE OLAYA BALANDRA,Inicial - Jardín,Av. Machupicchu S/N 1ra Cuadra,Chorrillos,"('Av. Machupicchu S/N 1ra Cuadra, Chorrillos', -12.1955539, -77.0053298)","Av. Machupicchu S/N 1ra Cuadra, Chorrillos",-12.1955539,-77.0053298
JOSE DE LA RIVA AGUERO Y OSMA,Secundaria,Av.Carlos Alcorta  s/n,Chorrillos,"('Av.Carlos Alcorta  s/n, Chorrillos', -12.1664364, -77.0215965)","Av.Carlos Alcorta  s/n, Chorrillos",-12.1664364,-77.0215965
LICEO NAVAL CAPITAN DE NAVIO JUAN FANNING GARCIA,Inicial - Jardín,Mz. G Lot. 20-02 Las Delicias de Villa.,Chorrillos,"('Mz. G Lot. 20-02 Las Delicias de Villa., Chorrillos', -12.1983597, -76.9902276)","Mz. G Lot. 20-02 Las Delicias de Villa., Chorrillos",-12.1983597,-76.9902276
536 AMIGUITOS DE JESUS,Inicial - Jardín,"Los Seibos s/n, la Capullana",Santiago de Surco,"('Los Seibos s/n, la Capullana, Santiago de Surco', -12.1377434, -77.00165129999999)","Los Seibos s/n, la Capullana, Santiago de Surco",-12.1377434,-77.00165129999999
557 VICTOR RAUL HAYA DE TORRE,Inicial - Jardín,Calle Lomas de la Cavidias Mz 2 Lt 15 Urb. Monterrico,Santiago de Surco,"('Calle Lomas de la Cavidias Mz 2 Lt 15 Urb. Monterrico, Santiago de Surco', -12.0923402, -76.977334)","Calle Lomas de la Cavidias Mz 2 Lt 15 Urb. Monterrico, Santiago de Surco",-12.0923402,-76.977334
555 INMACULADA CONCEPCION,Inicial - Jardín,Felipe Pardo y Aliaga 200,Santiago de Surco,"('Felipe Pardo y Aliaga 200, Santiago de Surco', -12.1553252, -76.9886688)","Felipe Pardo y Aliaga 200, Santiago de Surco",-12.1553252,-76.9886688
ENRIQUE ARNAEZ NAVEDA,Secundaria,Av. Lima 209.,Barranco,"('Av. Lima 209., Barranco', -12.1488841, -77.0189328)","Av. Lima 209., Barranco",-12.1488841,-77.0189328
568 VIRGEN DE FATIMA,Inicial - Jardín,Calle los Laureles,Chorrillos,"('Calle los Laureles, Chorrillos', -12.1867107, -76.9906414)","Calle los Laureles, Chorrillos",-12.1867107,-76.9906414
